book_id,title,author,genre,avg_sentence_length,std_sentence_length,median_sentence_length,pct_short_sentences,pct_long_sentences,max_sentence_length,min_sentence_length,avg_word_length,std_word_length,type_token_ratio,pct_hapax_legomena,pct_unique_words,lexical_density,total_words,unique_words,pct_unique_lemmas,num_chapters,avg_chapter_length,std_chapter_length,pct_exclamation,pct_question,pct_comma,pct_semicolon,pct_colon,pct_dash,pct_quote,pct_dialogue_lines,pct_named_entities
42755,The Firebug,Roy J. Snell,Mystery/Crime,12.951099537037036,10.500699048348222,10.0,18.63425925925926,6.481481481481482,182.0,1.0,4.384252325845246,2.1846519476528528,0.18733832539142273,59.20542635658915,18.733832539142274,0.5855457227138643,44070,8256,18.733832539142274,28,194.5,61.83532277636418,0.08630079597821533,0.14704650188521157,1.1311269375785504,0.06954335986594051,0.02387934645999162,0.12861332216170926,0.0,0.0,0.0
55102,The Wooden Hand: A Detective Story,Fergus Hume,Mystery/Crime,11.595417714445375,7.973555147170714,10.0,19.26515786532551,2.7801061749091924,54.0,1.0,4.385460515757898,2.269042751096027,0.14279012924808968,58.3210858476701,14.279012924808967,0.5853197871788858,81007,11567,14.279012924808967,24,415.7916666666667,32.64324734492912,0.04080023158120272,0.17163449374662373,1.5763933051150727,0.0945927156770901,0.01481572655183339,0.5069257823273455,2.052775897320177,46.717800577746786,0.0
41078,The Hunchback of Westminster,William Le Queux,Mystery/Crime,22.181532304173814,18.000633104510328,17.0,10.43453401943968,25.871926815323043,107.0,1.0,4.538702548101924,2.6523294604457752,0.16652366094643786,61.26941993910532,16.652366094643785,0.5667836713468539,76920,12809,16.652366094643785,0,0.0,0.0,0.04704241306515257,0.08893590529730337,1.3838894947972495,0.046340287497015964,0.020595683332007095,0.33491389600116084,0.7468275626413028,24.16225749559083,0.0
3784,The Sheridan Road Mystery,Paul Thorne and Mabel Thorne,Mystery/Crime,14.303276539973787,9.553410719100507,12.0,14.18086500655308,6.448230668414155,82.0,1.0,4.547998286108162,2.393093520263989,0.14815849773654502,55.362756192631714,14.815849773654502,0.5907710650347435,53679,7953,14.815849773654502,23,281.69565217391306,64.03153759815052,0.03643279486331017,0.08790665182615207,1.223673963253014,0.022394470237080563,0.003008212419906344,0.10796140129219435,1.2246767007263162,30.371393492940456,0.0
1888,The Bittermeads Mystery,E. R. Punshon,Mystery/Crime,17.413743940690047,15.128672120948323,12.0,17.137154262902765,17.593384659252923,123.0,1.0,4.423771022529178,2.314146587506611,0.14126807563959956,56.86919732048419,14.126807563959956,0.5782710474324706,60233,8509,14.126807563959956,31,235.1290322580645,37.940311301360204,0.010348563984562378,0.16070711128967458,1.355053142919756,0.031045691953687133,0.019784019382251605,0.26267090349050976,0.371026455799457,13.384970784073923,0.0
33922,True Detective Stories from the Archives of the Pinkertons,Cleveland Moffett,Mystery/Crime,23.063492063492063,15.933904169763506,21.0,10.984126984126984,28.50793650793651,143.0,1.0,4.7969107709281475,2.6356752460008375,0.1827334160805406,57.82641509433962,18.27334160805406,0.5897669286994898,36255,6625,18.27334160805406,0,0.0,0.0,0.0009499608141164177,0.009499608141164177,1.353219179708837,0.06602227658109103,0.015199373025862684,0.18144251549623577,0.29781271522549696,11.531087373322377,0.0
66764,"Nick Carter Stories No. 140, May 15, 1915: The Melting-Pot",Nicholas Carter and C. C. Waddell,Mystery/Crime,12.967943994104642,10.849920978278522,10.0,22.47605011053795,8.106116433308769,69.0,1.0,4.632723477050654,2.4347241309154035,0.2463394125663255,64.92467043314501,24.63394125663255,0.603670735596857,34489,8496,24.63394125663255,13,362.15384615384613,308.3496631956964,0.05882232588591538,0.11048367296832802,1.4260577788689746,0.031201407643833376,0.013810459121041002,0.4352852115557738,0.0,0.0,0.0
72883,The Layton Court mystery,Anthony Berkeley,Mystery/Crime,10.671540099361248,8.882227162936841,8.0,24.300922640170334,3.6195883605393897,104.0,1.0,4.59620818148315,2.4758104581172664,0.14308723366501508,57.93188972622341,14.308723366501507,0.6055034601367676,73263,10483,14.308723366501507,28,337.32142857142856,47.304525282946216,0.09869561738109846,0.28784200941367044,1.2100519182596592,0.10136306649950652,0.0029099444928087997,0.1542270581188664,0.0,0.0,0.0
29029,A Nest of Spies,Pierre Souvestre and Marcel Allain,Mystery/Crime,11.898877718026654,10.47385339817956,9.0,24.70189385083002,6.195931727846621,86.0,1.0,4.798529913158581,2.78629773173855,0.17068450291811235,61.970507020739085,17.068450291811235,0.5867110567377309,99722,17021,17.068450291811235,0,0.0,0.0,0.40125544708132593,0.172383598147048,1.182475936691952,0.04618644213302382,0.1813118323140266,0.3763594095003279,1.013697971573876,25.442538126361654,0.0
49931,A Bullet for Cinderella,John D. MacDonald,Mystery/Crime,8.549051570835804,5.581491504167382,7.0,21.917605216360403,0.6965026674570243,52.0,1.0,4.199762777276187,2.1662204737726967,0.14985748933382903,58.77141169521559,14.985748933382903,0.5591020942871812,56487,8465,14.985748933382903,0,0.0,0.0,0.007109798995825532,0.17097373775675684,0.6385276621965216,0.00033856185694407297,0.0010156855708322188,0.11714240250264925,1.437533644584534,36.0023991602939,0.0
73198,The three taps :  A detective story without a moral,Ronald Arbuthnott Knox,Mystery/Crime,14.882927888792354,10.716733204481377,13.0,13.596872284969592,8.774978279756732,81.0,1.0,4.462381796690307,2.501643148116794,0.1583481087470449,62.30288326957171,15.834810874704491,0.5627955082742316,67680,10717,15.834810874704491,25,283.96,58.9151797077799,0.032897309161900604,0.16475619588460055,1.2519852986779056,0.1714974477620392,0.014291453980169934,0.1979231551215987,0.0,0.0,0.0
29629,The Destroyer: A Tale of International Intrigue,Burton Egbert Stevenson,Mystery/Crime,13.1295197740113,10.731930223545778,10.0,16.92090395480226,6.737288135593221,169.0,1.0,4.58988381542246,2.534607710339772,0.15349981331400583,59.658034053512665,15.349981331400583,0.5794843073949617,91062,13978,15.349981331400583,32,360.96875,73.4576767495236,0.15018856574802303,0.13436896389420006,1.5446571736035295,0.14452475767690123,0.011913527322014832,0.3845530376565115,1.2462330793733876,29.64202935874324,0.0
1814,The Agony Column,Earl Derr Biggers,Mystery/Crime,13.693644758283542,9.879645529415216,11.0,15.915263443780555,6.572514937533949,62.0,1.0,4.46986647419704,2.5357787384374695,0.23168531216167448,65.61093804084459,23.168531216167448,0.5664621676891616,24939,5778,23.168531216167448,9,317.8888888888889,103.12823133732796,0.10215995329830706,0.08245767659077642,1.026707530647986,0.11675423234092236,0.049620548744892,0.7523350846468184,0.0,0.0,0.0
22820,The Crooked House,Brandon Fleming,Mystery/Crime,10.076007517226978,7.616929157193372,8.0,22.15493840050115,2.359574023804552,103.0,1.0,4.642219387755102,2.662773062136622,0.1831845238095238,60.45027271672276,18.31845238095238,0.5749574829931973,47040,8617,18.31845238095238,34,198.08823529411765,107.78283385287473,0.061688008225067766,0.18020375736050098,1.0748668099822414,0.004486400598186746,0.002243200299093373,0.4972427329656977,1.6323020843069447,33.382116200790286,0.0
67617,"Nick Carter Stories No. 147, July 3, 1915: On Death's Trail; or, Nick Carter's Strangest Case",Nicholas Carter and Ralph Boston,Mystery/Crime,13.644571428571428,11.344533151935964,11.0,20.304761904761904,7.961904761904762,111.0,1.0,4.644401511492457,2.475732886656872,0.23271869761627412,65.03479428641191,23.27186976162741,0.6037730488393898,35197,8191,23.27186976162741,13,354.38461538461536,315.4938835105118,0.03203203203203203,0.0965965965965966,1.3638638638638638,0.03203203203203203,0.02252252252252252,0.44094094094094094,0.0,0.0,0.0
66700,"A Cigarette Clew; Or, ""Salted"" For a Million",Nicholas Carter,Mystery/Crime,11.281353135313532,10.05730521899553,9.0,23.157315731573156,3.327832783278328,237.0,1.0,4.56731901671386,2.37197776847335,0.21489964166687547,63.211287313432834,21.489964166687546,0.593680306713108,39907,8576,21.489964166687546,27,235.96296296296296,71.67492535436772,0.09396822003705287,0.15943423115291436,1.1538941142938577,0.03295567906512755,0.01291506341741485,0.6947413424540402,0.0,0.0,0.0
45557,Green Eyes,Roy J. Snell,Mystery/Crime,9.735563041385948,7.798817557125994,7.0,25.240615976900866,2.4302213666987487,108.0,1.0,4.465298610936043,2.166436599398372,0.20394786598431947,60.49443757725587,20.394786598431946,0.6080369072528802,39667,8090,20.394786598431946,34,154.97058823529412,47.8812779905353,0.15803939532753092,0.17086578103527256,1.0742098030233624,0.03298213467704993,0.010077874484654145,0.10261108566193312,0.0,0.0,0.0
20630,The Borough Treasurer,J. S. Fletcher,Mystery/Crime,13.251748251748252,11.855261773619068,10.0,24.185570527033942,9.056796861674911,145.0,1.0,4.733363038293188,2.736932636467438,0.16243807826383247,62.54941508672852,16.243807826383247,0.5946190338898645,76306,12395,16.243807826383247,31,281.5806451612903,63.08661439412325,0.16255498183209027,0.15618027666220438,1.229179757579069,0.04894862898305239,0.02140079592747407,0.9593931280678268,1.3892303909515613,34.610154125113326,0.0
68628,The skeleton key,Bernard Capes,Mystery/Crime,13.895772896808952,13.034403882674793,10.0,25.67343555739743,10.505594695399918,136.0,1.0,4.588914936369726,2.6781801365756737,0.18845521524690984,64.7092084006462,18.845521524690984,0.5602356451318273,65692,12380,18.845521524690984,21,369.76190476190476,265.659987625053,0.052870315893359214,0.1876218389651517,1.534323680207794,0.11468791601482538,0.03117992988582723,0.4020855306146242,0.0,0.0,0.0
75222,The Draycott murder mystery,Molly Thynne,Mystery/Crime,13.821150339797779,10.193552214463198,11.0,14.27150671307807,6.878833084700812,78.0,1.0,4.344670483615544,2.3085637002478103,0.126458764770374,56.16029284269338,12.6458764770374,0.5578024119868437,82090,10381,12.6458764770374,27,359.1111111111111,148.6520504357926,0.0605461397867506,0.12267963155292912,1.040169075662266,0.021089104869542345,0.011564992992974834,0.09977641013546916,0.0,0.0,0.0
1314,The Malefactor,E. Phillips Oppenheim,Mystery/Crime,10.390508379101535,7.584589586281665,8.0,19.898605830164765,2.605266863821997,77.0,1.0,4.574755446865273,2.566597978793504,0.1560554690973766,60.87614638055383,15.605546909737662,0.5761449533125834,71968,11231,15.605546909737662,4,2444.25,2446.856082302349,0.19135321129305757,0.17080687683338902,1.3379872018615475,0.034408921564987066,0.0012377309915462974,0.27378609533004095,0.0,0.0,0.0
34591,Clue of the Silken Ladder,Mildred A. Wirt,Mystery/Crime,9.11408321902149,5.9718527490977475,8.0,23.63968907178784,0.3200731595793324,73.0,1.0,4.724282824090886,2.4187428810344453,0.20838304715464023,61.02813044560617,20.838304715464023,0.6250453908803237,38554,8034,20.838304715464023,0,0.0,0.0,0.12718815307521178,0.19100694366418733,1.0948068582728478,0.0013482843082177928,0.01572998359587425,0.10022246691085594,2.1275926383676773,40.4782384311027,0.0
5261,Constance Dunlap,Arthur B. Reeve,Mystery/Crime,11.680894655967219,8.778442561236158,9.0,19.719993170565136,4.217176028683626,84.0,1.0,4.609486939883416,2.5292503290974113,0.16757887242468741,60.258452823508584,16.75788724246874,0.5793915661757072,67419,11298,16.75788724246874,12,724.4166666666666,54.11324288522687,0.042056344988197936,0.14325442511604922,1.1515552962080948,0.009462677622344536,0.005257043123524742,0.40794654638552,1.090836448131384,25.799426934097422,0.0
30586,The Exploits of Juve,Pierre Souvestre and Marcel Allain,Mystery/Crime,12.216425953869368,9.792465003427541,10.0,20.327656822591077,5.367536106919594,160.0,1.0,4.62534175885857,2.52059388584317,0.19384743522424813,62.11470203624136,19.384743522424813,0.5888754096579696,55229,10706,19.384743522424813,0,0.0,0.0,0.16700248108848578,0.18871599679406326,1.2750304148878082,0.06673712915390731,0.0842995315628303,0.269503047875109,1.4375624662722044,31.178196040087997,0.0
12314,"Ashton-Kirk, Investigator",John T. McIntyre,Mystery/Crime,13.834433113377324,9.30118700530388,12.0,13.577284543091382,5.598880223955209,67.0,1.0,4.574460558896357,2.496949634326979,0.16539912746138427,59.71306362502228,16.539912746138427,0.5909090909090909,67848,11222,16.539912746138427,26,336.03846153846155,118.72057717088047,0.035747329464210616,0.11092186054335941,1.152588527210026,0.2092270165699386,0.038112961561106905,0.34354235007149464,1.490085373033897,35.963323522753,0.0
68140,"Nick Carter Stories No. 154, August 21, 1915: The mask of death; or, Nick Carter's curious case.",Nicholas Carter and Bertram Lebhar,Mystery/Crime,11.951319849160097,9.537955993375464,9.0,22.591703805279398,5.450805622214604,68.0,1.0,4.699514591496579,2.5067323348773747,0.24785075150593602,65.67956583294007,24.785075150593602,0.6135738932101292,34198,8476,24.785075150593602,13,373.61538461538464,315.8265196789914,0.04737332728856469,0.10391568566523868,1.3758640538324003,0.014772327864176087,0.01324415601615787,0.45030130454936756,0.0,0.0,0.0
75244,The shadow of the Wolf,R. Austin Freeman,Mystery/Crime,15.776205659625349,11.596525769188641,13.0,11.59824631327222,10.96054204862495,86.0,1.0,4.625682117343352,2.635474810224638,0.15352272872496772,59.360692583035046,15.352272872496773,0.5684162097918184,78249,12013,15.352272872496773,17,494.3529411764706,121.75816975921653,0.019476093095724997,0.10689204582769998,1.0478591017897623,0.14063550944703748,0.024005417071474997,0.18479641821059997,0.0,0.0,0.0
20494,The Shrieking Pit,Arthur J. Rees,Mystery/Crime,17.007767646065517,12.40969842950096,14.0,11.279972982100642,13.407632556568727,114.0,1.0,4.553402447109879,2.5674839213611667,0.1241536576055291,56.42042236426895,12.415365760552909,0.5565165852972496,99546,12359,12.415365760552909,29,359.2068965517241,107.68548690686508,0.014604752133916562,0.09970898679081307,1.1043716891387523,0.014604752133916562,0.01171986282351329,0.307781628303649,0.8512226521508652,28.93511921725088,0.0
11043,Midnight,Octavus Roy Cohen,Mystery/Crime,10.960167253521126,9.121101693259803,8.0,24.559859154929576,3.9392605633802815,121.0,1.0,4.746298858169355,2.673361942594947,0.19561850880634304,64.83006122018155,19.561850880634303,0.606181990873614,48431,9474,19.561850880634303,22,311.3636363636364,26.437826644524893,0.13878978164692451,0.23512202083630654,0.7752961324389895,0.05102040816326531,0.03996003996003996,1.1074639646068218,1.8784786641929498,40.09843659525188,0.0
17180,The Riddle of the Frozen Flame,Thomas W. Hanshew and Mary E. Hanshew,Mystery/Crime,13.248157248157248,10.888527889563798,10.0,19.430794430794432,7.821457821457821,78.0,1.0,4.562757540148844,2.451762197253849,0.18137093615354485,62.95784381478922,18.137093615354484,0.5953936545240893,63825,11576,18.137093615354484,28,246.5,73.3423966260794,0.15348655800080252,0.14422685706108315,1.392602901934155,0.0269373118246381,0.009259700939719347,0.5407104154799752,1.4142088707935003,37.98882681564246,0.0
69789,The Fellowship of the Frog,Edgar Wallace,Mystery/Crime,12.363494352319155,9.968427867208733,10.0,19.130016822879117,4.890651285748618,284.0,1.0,4.48758788213919,2.4562053904941195,0.1510585354293388,59.746372074781014,15.10585354293388,0.5675112568133344,101272,15298,15.10585354293388,42,309.92857142857144,107.25146083079771,0.07044671081804008,0.16163407761296505,1.3020125588247915,0.05095764615010513,0.01787987584214215,0.3204073750911874,0.0,0.0,0.0
19901,The Castle Of The Shadows,A. M. Williamson,Mystery/Crime,16.382488479262673,12.55974401122397,13.0,11.846028734074276,13.580916237462727,85.0,1.0,4.489672257373372,2.4095054910858966,0.16671688259515918,62.14859437751004,16.671688259515918,0.5707877205316193,59742,9960,16.671688259515918,13,477.46153846153845,72.12128181016217,0.05895258874795641,0.098153021472113,1.3325108332978808,0.12246336734755894,0.008812500379849155,0.3470301873719908,0.899786676714943,28.81949976103234,0.0
68474,"Nick Carter Stories No. 157, September 11, 1915: A human counterfeit; or, Nick Carter and the crook's double.",Nicholas Carter and Bertram Lebhar,Mystery/Crime,11.717654986522911,9.384124398542834,9.0,22.607816711590296,5.222371967654986,63.0,1.0,4.669472073450651,2.4967609546804037,0.23827320346065564,65.07348400642213,23.827320346065566,0.6063209934671296,33982,8097,23.827320346065566,13,367.7692307692308,271.5415122949128,0.03969890699113219,0.15415549597855227,1.4281295112394308,0.022685089709218394,0.015467106619921633,0.4083316147659311,0.0,0.0,0.0
55309,The Crimson Cryptogram: A Detective Story,Fergus Hume,Mystery/Crime,10.929557268327658,7.972880588605801,9.0,22.244129772360637,2.258469259723965,79.0,1.0,4.456710685891389,2.4039868658287267,0.16365718905807844,60.086455331412104,16.365718905807842,0.5738950276243094,59368,9716,16.365718905807842,26,280.65384615384613,24.169183028890814,0.10284654681206405,0.1974039689556931,1.4708591217211906,0.07521613125061401,0.007675115433736123,0.25235779546124376,1.4859023479713136,40.55525313010343,0.0
77069,Murder in the Gilded Cage,Samuel Spewack,Mystery/Crime,8.78275694106186,6.9243743651407526,7.0,27.812956648806626,1.3476213671050494,167.0,1.0,4.572504172356243,2.5189119923774492,0.1810992262175694,61.36768247984082,18.10992262175694,0.5840160825367926,52728,9549,18.10992262175694,26,261.15384615384613,73.21658718523594,0.14005697003322123,0.1847128155510599,0.9847967144123358,0.005412829759738019,0.0439792417978714,0.31191431490490334,0.0,0.0,0.0
46708,The Dead Letter: An American Romance,Metta Victoria Fuller Victor,Mystery/Crime,19.115808455219394,14.821566531395286,15.0,11.620917651773192,18.79382889200561,164.0,1.0,4.470333431940159,2.5796152971553243,0.1510797447491865,59.83216783216783,15.10797447491865,0.5535646367747116,94652,14300,15.10797447491865,49,197.0204081632653,240.58173457700045,0.04660352723225118,0.058735850437341364,1.5038303477547499,0.1968132431047963,0.007125332676005346,0.49607721549702083,0.5871659278146028,19.923608960462474,0.0
